,id_participant,merged_datetime,node_id,speed,prev_node_id
1487,2,2023-10-24 17:08:54.134000+09:00,21,1.7581868441450825,4
1490,2,2023-10-24 17:16:56.795000+09:00,24,1.0737517799728122,21
1499,2,2023-10-24 17:22:07.716000+09:00,170,8.482396441426808,24
1502,2,2023-10-24 17:32:09+09:00,184,8.211299226241985,170
1514,2,2023-10-25 09:20:47.928000+09:00,188,0.012442755672177112,184
1515,2,2023-10-25 12:02:16.232000+09:00,8,0.9013041845795939,188
1516,2,2023-10-25 15:26:44.981000+09:00,3,0.06041628609971743,8
1517,2,2023-10-25 16:00:08.746000+09:00,3,0.004357414502974854,3
1518,2,2023-10-25 17:00:06.471000+09:00,3,0.0004621842116330766,3
1519,2,2023-10-25 22:04:52.641000+09:00,1,0.01061838347907488,3
1523,2,2023-10-25 22:15:25.866000+09:00,20,1.8708320310797604,1
1528,2,2023-10-25 22:24:21.001000+09:00,24,1.131113180013945,20
1555,2,2023-10-26 12:40:25.936000+09:00,188,0.15624840738360318,24
1558,2,2023-10-26 13:48:04+09:00,184,0.2688430307787035,188
1586,2,2023-10-26 14:18:04+09:00,20,4.173947928276046,184
1587,2,2023-10-26 14:24:50.716000+09:00,8,1.9997656491909552,20
1592,2,2023-10-26 15:00:05.540000+09:00,2,0.34677264248929224,8
1593,2,2023-10-26 16:00:08.826000+09:00,2,0.003555325877888861,2
1594,2,2023-10-26 17:00:14.035000+09:00,2,0.0011559754200662306,2
1595,2,2023-10-26 18:23:10+09:00,10,0.0793937644302584,2
1597,2,2023-10-26 18:30:40.831000+09:00,22,0.8722036219210639,10
1598,2,2023-10-26 18:38:17.171000+09:00,142,7.169099710076642,22
1603,2,2023-10-26 18:46:20.317000+09:00,135,4.340008559851352,142
1608,2,2023-10-26 19:53:26.609000+09:00,135,0.07069241821912735,135
1609,2,2023-10-27 15:00:39.446000+09:00,188,0.2256527958391046,135
1610,2,2023-10-27 16:00:04.343000+09:00,188,1.1249952077841099e-05,188
1611,2,2023-10-27 17:24:12.498000+09:00,3,1.8746997036323385,188
1612,2,2023-10-27 21:46:47.358000+09:00,17,0.061822634076122006,3
1621,2,2023-10-27 22:01:51+09:00,24,1.091876555978606,17
1642,2,2023-10-27 22:16:52.001000+09:00,191,6.818633032982374,24
1646,2,2023-10-27 23:13:14+09:00,188,0.5260305636654259,191
1663,2,2023-10-27 23:23:38.174000+09:00,168,6.186468960872812,188
1683,2,2023-10-27 23:36:31.323000+09:00,209,5.047469427719775,168
1693,2,2023-10-27 23:47:49.068000+09:00,210,2.1275930549731124,209
1694,2,2023-10-28 08:40:55.702000+09:00,210,0.02330395930127684,210
1698,2,2023-10-28 08:51:20.478000+09:00,196,8.139167708358508,210
1715,2,2023-10-28 16:20:56.375000+09:00,184,0.12015163914102558,196
1726,2,2023-10-28 16:36:18.523000+09:00,179,5.4015495010461985,184
1730,2,2023-10-28 16:47:29.542000+09:00,210,5.792207002257078,179
1731,2,2023-10-28 16:58:18.001000+09:00,210,0.7716168706476142,210
1733,2,2023-10-28 17:06:54+09:00,210,0.9698668204523315,210
1735,2,2023-10-28 20:16:30.024000+09:00,209,0.04904465442572044,210
1736,2,2023-10-28 20:23:18.968000+09:00,177,3.778161952174953,209
1743,2,2023-10-28 20:42:26.326000+09:00,196,3.6843139590346436,177
1744,2,2023-10-28 20:47:42.798000+09:00,184,7.063528978751612,196
1747,2,2023-10-30 09:17:20.001000+09:00,188,0.008546669555285378,184
1750,2,2023-10-30 09:23:18+09:00,188,1.4101959603101832,188
1795,2,2023-10-30 10:02:20.276000+09:00,23,3.6339661881267866,188
1801,2,2023-10-30 10:12:58+09:00,1,1.7995453456335795,23
1806,2,2023-10-30 11:16:22.281000+09:00,2,0.0944360414840911,1
1807,2,2023-10-30 12:00:05.618000+09:00,2,0.0013248507344988533,2
1808,2,2023-10-30 14:00:34.034000+09:00,3,0.014173365615546493,2
1809,2,2023-10-30 15:00:07.506000+09:00,2,0.028397809526830717,3
1810,2,2023-10-30 16:00:13.032000+09:00,3,0.015266109337000887,2
1811,2,2023-10-30 17:01:30.816000+09:00,3,0.002694843674356855,3
1815,2,2023-10-30 20:17:54+09:00,8,0.0684846512471362,3
1819,2,2023-10-30 20:29:30+09:00,24,1.9671856401347765,8
1832,2,2023-10-30 20:39:34+09:00,196,8.37738546001335,24
1833,2,2023-10-30 20:44:35.016000+09:00,184,7.809002470139567,196
1840,2,2023-10-31 11:00:16+09:00,188,0.014852674246462883,184
1853,2,2023-10-31 11:05:54+09:00,196,8.60785636998444,188
1857,2,2023-10-31 11:11:02+09:00,196,3.5552601536454986,196
1865,2,2023-10-31 11:27:14.600000+09:00,17,5.155700084118608,196
1879,2,2023-10-31 11:37:45+09:00,1,1.6267068843585997,17
1881,2,2023-10-31 12:00:13.378000+09:00,3,0.1342517680845989,1
1882,2,2023-10-31 13:00:23.317000+09:00,2,0.013243969672856149,3
1883,2,2023-10-31 14:00:07.112000+09:00,3,0.015862095780652178,2
1884,2,2023-10-31 15:00:07.953000+09:00,3,0.002618273183804227,3
1885,2,2023-10-31 16:00:06.291000+09:00,3,0.0011387104691995107,3
1886,2,2023-10-31 21:19:41.081000+09:00,8,0.03612976754969837,3
1910,2,2023-10-31 21:45:18.711000+09:00,196,3.7837985420866005,8
1915,2,2023-11-01 17:57:08+09:00,184,0.03203406250373654,196
1927,2,2023-11-01 18:14:49+09:00,209,6.7441013538927335,184
1928,2,2023-11-01 18:22:53.840000+09:00,210,2.4298537559244817,209
1929,2,2023-11-01 21:35:12.884000+09:00,210,0.06397812132164306,210
1930,2,2023-11-01 21:40:31.073000+09:00,209,4.5437718042566955,210
1934,2,2023-11-01 21:50:34.539000+09:00,196,6.067620330430955,209
1936,2,2023-11-01 22:01:36.393000+09:00,196,1.5189799624583002,196
1943,2,2023-11-01 22:25:01.444000+09:00,188,2.2216128745589665,196
1944,2,2023-11-02 08:29:46.054000+09:00,196,0.11280076348616122,188
1949,2,2023-11-02 08:41:27.684000+09:00,21,6.453523303209944,196
1964,2,2023-11-02 08:56:35+09:00,1,1.4981250443758012,21
1966,2,2023-11-02 11:00:04.581000+09:00,3,0.0402273713661165,1
1967,2,2023-11-02 12:00:15.605000+09:00,3,0.0013104625844437266,3
1968,2,2023-11-02 13:00:10.401000+09:00,3,0.0022530956005286065,3
1970,2,2023-11-02 14:00:06.393000+09:00,3,0.005588378194206452,3
1971,2,2023-11-02 16:00:15.137000+09:00,168,0.6997546999844761,3
1975,2,2023-11-06 10:00:17.818000+09:00,185,0.009482109136795262,168
1976,2,2023-11-06 11:00:11.194000+09:00,2,2.1117128581383335,185
1977,2,2023-11-06 12:09:10.365000+09:00,2,0.028284585670826368,2
1978,2,2023-11-06 13:00:05.071000+09:00,2,0.0025387536759748646,2
1979,2,2023-11-06 14:00:17.264000+09:00,2,0.030514100269329925,2
1980,2,2023-11-06 15:00:22.027000+09:00,3,0.01344861713575533,2
1981,2,2023-11-06 16:00:07.117000+09:00,3,0.00036987379265788947,3
1982,2,2023-11-06 17:00:11.672000+09:00,3,0.0004517510403577219,3
1983,2,2023-11-07 10:04:02.111000+09:00,188,0.15471160807592624,3
1984,2,2023-11-07 10:11:18.305000+09:00,188,0.0025344640908118036,188
1985,2,2023-11-07 11:00:06.465000+09:00,188,0.11237335592286679,188
1986,2,2023-11-07 11:07:55+09:00,184,1.5606764960038664,188
2002,2,2023-11-07 11:25:17.520000+09:00,196,3.1936389559623337,184
2028,2,2023-11-07 11:48:56.326000+09:00,24,3.1209873707615197,196
2032,2,2023-11-07 12:01:03+09:00,1,2.1628368588158486,24
2038,2,2023-11-07 13:00:05.953000+09:00,3,0.0922515147828422,1
2039,2,2023-11-07 14:45:29+09:00,2,0.030223809872359245,3
2041,2,2023-11-07 14:52:10.186000+09:00,1,1.3009887089776244,2
2043,2,2023-11-07 14:57:28.636000+09:00,18,1.5734085054101559,1
2051,2,2023-11-07 15:14:31.321000+09:00,181,1.5502391642548943,18
2070,2,2023-11-07 16:11:55.327000+09:00,188,2.200195413224325,181
2071,2,2023-11-07 17:00:04.971000+09:00,188,1.0795335116888246e-08,188
2072,2,2023-11-08 03:22:37.373000+09:00,184,0.006366323195509313,188
2076,2,2023-11-08 09:33:44+09:00,188,0.02247722190200843,184
2078,2,2023-11-08 09:42:39.123000+09:00,184,2.0627580043749774,188
2090,2,2023-11-08 09:53:58.237000+09:00,168,5.20511725371442,184
2108,2,2023-11-08 10:13:31.001000+09:00,17,4.110682644437571,168
2125,2,2023-11-08 10:24:09.573000+09:00,1,1.6360527288897155,17
2129,2,2023-11-08 11:00:23.702000+09:00,2,0.10955655888485105,1
2130,2,2023-11-08 12:00:09.627000+09:00,2,0.005771283849570711,2
2131,2,2023-11-08 13:00:06.804000+09:00,2,0.007453443238688829,2
2132,2,2023-11-08 14:00:16.778000+09:00,2,5.145007151233067e-05,2
2133,2,2023-11-08 15:07:41.828000+09:00,3,0.02517438386594062,2
2134,2,2023-11-08 16:00:13.981000+09:00,3,0.0006062750200585873,3
2135,2,2023-11-08 17:00:03.883000+09:00,3,0.0012270658375366562,3
2136,2,2023-11-08 18:00:16.391000+09:00,8,0.1908597090254122,3
2146,2,2023-11-08 18:17:59.090000+09:00,24,1.4095422821709913,8
2160,2,2023-11-08 18:33:00+09:00,181,1.9505431544476515,24
2170,2,2023-11-08 22:15:03.413000+09:00,181,0.07168775271287885,181
2171,2,2023-11-08 22:20:04.241000+09:00,21,3.8460081145190355,181
2200,2,2023-11-08 22:46:16.700000+09:00,188,5.578269839875885,21
2206,2,2023-11-09 02:22:04.048000+09:00,184,0.04774670699724288,188
2208,2,2023-11-09 08:09:18+09:00,188,0.024032548409146356,184
2211,2,2023-11-09 08:18:30.281000+09:00,188,0.2926610088762629,188
2214,2,2023-11-09 08:30:58.620000+09:00,196,5.787227705037293,188
2236,2,2023-11-09 08:46:28.705000+09:00,20,5.065964532992407,196
2241,2,2023-11-09 08:56:43.976000+09:00,8,1.8839573087195152,20
2243,2,2023-11-09 09:01:55.293000+09:00,1,1.4200760213867172,8
2245,2,2023-11-09 10:00:08.845000+09:00,3,0.11180499531288977,1
2246,2,2023-11-09 11:00:07.977000+09:00,3,0.00267143666128032,3
2247,2,2023-11-09 13:00:24.011000+09:00,3,0.0014957310275710099,3
2248,2,2023-11-09 14:00:17.731000+09:00,3,6.847711025842906e-05,3
2249,2,2023-11-09 15:02:00.562000+09:00,2,0.03221115262121596,3
2252,2,2023-11-09 15:10:14+09:00,8,1.6969409833161153,2
2256,2,2023-11-09 15:38:46.418000+09:00,21,0.7902162757012334,8
2289,2,2023-11-09 17:00:25.058000+09:00,188,1.714755043132459,21
2290,2,2023-11-10 14:05:24.577000+09:00,188,1.7936567096830872e-08,188
2291,2,2023-11-10 15:00:06.140000+09:00,188,0.0008520966766232013,188
2292,2,2023-11-10 15:34:01.945000+09:00,188,0.00021750547309681967,188
2293,2,2023-11-12 16:13:01.002000+09:00,188,0.00196085630007255,188
2295,2,2023-11-13 02:06:29.983000+09:00,184,0.016254186102562008,188
2297,2,2023-11-13 09:19:12+09:00,188,0.019262000374908182,184
2299,2,2023-11-13 09:25:06+09:00,188,1.4198631981442582,188
2316,2,2023-11-13 09:35:15.735000+09:00,170,8.733231359833294,188
2331,2,2023-11-13 09:45:54.827000+09:00,20,5.0478669642693825,170
2333,2,2023-11-13 09:57:22+09:00,17,0.7282299740519328,20
2339,2,2023-11-13 10:07:49.556000+09:00,1,1.666497030712678,17
2348,2,2023-11-13 19:08:15.891000+09:00,2,0.015453625007670078,1
2349,2,2023-11-13 19:16:36.580000+09:00,4,1.7237834692568612,2
2351,2,2023-11-13 19:23:35.709000+09:00,20,1.7920488121594194,4
2353,2,2023-11-13 19:30:27+09:00,21,1.2185640623474527,20
2373,2,2023-11-14 15:14:22.801000+09:00,188,0.11846032252028679,21
2378,2,2023-11-14 15:22:43.001000+09:00,190,1.0017898808048373,188
2379,2,2023-11-14 15:27:44+09:00,189,2.337543959072669,190
2401,2,2023-11-14 21:34:31+09:00,190,0.02632477345678922,189
2402,2,2023-11-14 21:50:20+09:00,184,0.5268690959298393,190
2404,2,2023-11-15 09:40:32.826000+09:00,188,0.014159371815610366,184
2408,2,2023-11-15 09:46:57.362000+09:00,196,9.150613523240477,188
2424,2,2023-11-15 10:01:59.001000+09:00,21,5.989333758599177,196
2425,2,2023-11-15 10:12:50.198000+09:00,17,0.8734635791241793,21
2443,2,2023-11-15 10:25:15+09:00,1,1.55203721161029,17
2444,2,2023-11-15 17:51:07.559000+09:00,1,0.0019241598920357946,1
2452,3,2023-10-05 11:00:00.583000+09:00,1,0.0017250010193368664,1
2454,3,2023-10-05 11:30:44.292000+09:00,1,0.07356155735106996,1
2453,3,2023-10-05 12:00:40.792000+09:00,1,0.0946072900006889,1
2455,3,2023-10-05 13:00:52.818000+09:00,1,0.006286191426614088,1
2456,3,2023-10-05 14:00:08.118000+09:00,1,0.00577260479221597,1
2457,3,2023-10-05 15:00:10.680000+09:00,1,0.01842021860352658,1
2458,3,2023-10-05 16:05:57.847000+09:00,2,0.01845856731665851,1
2460,3,2023-10-05 17:06:55.777000+09:00,2,0.038805344563537236,2
2461,3,2023-10-05 17:15:33.800000+09:00,10,0.6087218752480233,2
2462,3,2023-10-05 18:31:26.463000+09:00,2,0.07031460044325885,10
2463,3,2023-10-05 18:42:00.933000+09:00,2,0.0331551841051473,2
2464,3,2023-10-05 19:19:46.330000+09:00,2,0.007573336938858626,2
2465,3,2023-10-05 23:11:52.411000+09:00,25,0.014838731117747535,2
2469,3,2023-10-06 01:10:02.294000+09:00,7,0.02026838518321951,25
2470,3,2023-10-06 01:38:53.458000+09:00,7,0.009973458256477672,7
2471,3,2023-10-06 09:02:17.362000+09:00,2,0.01179769965550389,7
2472,3,2023-10-06 10:00:00.670000+09:00,2,0.004461583783750422,2
2474,3,2023-10-06 11:03:28.552000+09:00,2,0.03501094724984023,2
2475,3,2023-10-06 13:31:23.894000+09:00,2,0.016206227933852905,2
2476,3,2023-10-06 14:15:11.718000+09:00,2,0.0009365942298974478,2
2477,3,2023-10-06 15:09:08.029000+09:00,2,0.0008884939580063416,2
2479,3,2023-10-06 17:54:54.566000+09:00,1,0.054547308307571325,2
2481,3,2023-10-06 19:48:00.055000+09:00,2,0.07640853713146308,1
2484,3,2023-10-06 21:44:58.612000+09:00,2,0.003830374290187795,2
2485,3,2023-10-07 02:45:57.010000+09:00,7,0.018165105943860442,2
2486,3,2023-10-07 11:21:54.039000+09:00,2,0.010548906898781277,7
2488,3,2023-10-07 15:01:39.936000+09:00,2,0.0003624486948356948,2
2490,3,2023-10-09 13:09:13.143000+09:00,2,7.4985253062160565e-06,2
2491,3,2023-10-09 14:00:10.303000+09:00,10,0.11067369279327864,2
2492,3,2023-10-09 15:00:03.982000+09:00,2,0.09385057913522417,10
2493,3,2023-10-09 16:00:14.347000+09:00,2,0.0014845547572699678,2
2495,3,2023-10-10 10:05:03.729000+09:00,2,4.56440132299078e-05,2
2496,3,2023-10-10 11:00:21.766000+09:00,2,0.0009181111498942802,2
2497,3,2023-10-10 12:00:04.148000+09:00,2,0.000762012384889956,2
2498,3,2023-10-10 13:00:04.454000+09:00,2,0.03601641974063442,2
2499,3,2023-10-10 14:00:06.029000+09:00,2,0.04131363277534879,2
2500,3,2023-10-10 15:00:10.568000+09:00,1,0.06344380531371868,2
2501,3,2023-10-10 16:00:30.705000+09:00,1,0.001296642700263513,1
2503,3,2023-10-11 11:00:07.286000+09:00,1,0.0006727173021635998,1
2504,3,2023-10-11 12:00:18.999000+09:00,1,0.08336472147266885,1
2506,3,2023-10-11 12:37:19.411000+09:00,4,0.06647996639766031,1
2507,3,2023-10-11 13:00:05.891000+09:00,1,0.2656682646410003,4
2508,3,2023-10-11 14:00:08.349000+09:00,7,0.07603219196901545,1
2509,3,2023-10-11 15:00:07.091000+09:00,7,0.0017272659956790704,7
2510,3,2023-10-11 15:51:39+09:00,12,0.32542295709032065,7
2516,3,2023-10-11 15:57:22.001000+09:00,243,4.772824330776804,12
2522,3,2023-10-11 16:12:30+09:00,245,3.0089412011572683,243
2548,3,2023-10-12 11:00:08.818000+09:00,7,0.07686514390316271,245
2549,3,2023-10-12 12:03:54.175000+09:00,1,0.040199032099293215,7
2550,3,2023-10-12 13:00:04.609000+09:00,1,0.0020292968105966795,1
2551,3,2023-10-12 14:00:05.214000+09:00,1,0.0016208698666046138,1
2552,3,2023-10-12 15:00:04.079000+09:00,1,0.015158182690973446,1
2553,3,2023-10-12 16:00:04.475000+09:00,1,0.003945984308868506,1
2554,3,2023-10-12 18:05:03.550000+09:00,2,0.02816511485456234,1
2555,3,2023-10-13 09:01:07.170000+09:00,2,9.216243440752375e-05,2
2556,3,2023-10-13 11:00:04.277000+09:00,2,0.008011060056518355,2
2557,3,2023-10-13 12:00:09.677000+09:00,2,0.014960497366003883,2
2558,3,2023-10-13 14:04:52.712000+09:00,2,0.004274201930135448,2
2559,3,2023-10-13 17:00:26.540000+09:00,2,0.0013658847202064487,2
2560,3,2023-10-16 11:00:06.031000+09:00,1,0.0011017250648936326,2
2561,3,2023-10-16 13:13:30.993000+09:00,2,0.028166498838991014,1
2562,3,2023-10-16 14:00:17.136000+09:00,2,0.00011062828298971551,2
2563,3,2023-10-16 15:40:50.195000+09:00,2,0.0010946235565176012,2
2564,3,2023-10-16 17:05:10.802000+09:00,2,0.0057135759218647905,2
2565,3,2023-10-17 09:25:54.619000+09:00,2,0.00027748464603385325,2
2566,3,2023-10-17 10:03:22.968000+09:00,2,0.0009803185868842979,2
2567,3,2023-10-17 11:00:16.358000+09:00,2,0.0007985238007063708,2
2568,3,2023-10-17 14:00:08.222000+09:00,2,3.713425948569863e-05,2
2569,3,2023-10-17 16:00:04.980000+09:00,2,4.6217491286753136e-05,2
2570,3,2023-10-17 17:39:17.096000+09:00,2,0.0003128225003331832,2
2572,3,2023-10-18 12:00:08.856000+09:00,3,0.0027293930525389186,2
2573,3,2023-10-18 14:00:04.234000+09:00,2,0.024746487878877576,3
2574,3,2023-10-18 16:03:03.958000+09:00,2,0.004378269057832313,2
2575,3,2023-10-18 17:00:05.823000+09:00,2,0.00026826142586656245,2
2576,3,2023-10-19 12:01:38.163000+09:00,1,0.003488123774695687,2
2577,3,2023-10-19 13:04:31.509000+09:00,1,0.007389779656087525,1
2578,3,2023-10-19 15:00:17.709000+09:00,1,0.010345052192341305,1
2579,3,2023-10-19 16:08:29.427000+09:00,1,0.0005298612847701472,1
2580,3,2023-10-20 09:00:15.956000+09:00,2,0.003283896712373553,1
2581,3,2023-10-20 10:03:55.658000+09:00,2,0.005096347831160148,2
2582,3,2023-10-20 16:00:05.034000+09:00,2,0.003843692105062124,2
2583,3,2023-10-20 17:00:04.841000+09:00,2,0.0013701217389852436,2
2584,3,2023-10-23 10:12:04.542000+09:00,1,0.0009434480848979285,2
2585,3,2023-10-23 12:00:06.284000+09:00,1,0.03516515605185473,1
2586,3,2023-10-23 15:06:09.986000+09:00,2,0.03603687243635312,1
2587,3,2023-10-23 16:00:04.979000+09:00,2,0.0033708390987858263,2
2588,3,2023-10-24 12:00:04.667000+09:00,7,0.0040175465452699215,2
2589,3,2023-10-24 14:50:11.760000+09:00,25,0.01127231653590025,7
2593,3,2023-10-24 16:00:11.942000+09:00,2,0.05018044534778777,25
2595,3,2023-10-24 17:32:39.757000+09:00,2,0.0014356339683383919,2
2594,3,2023-10-24 18:15:18.275000+09:00,2,0.0025822877883866237,2
2596,3,2023-10-25 12:00:07.140000+09:00,2,0.0022238738238645897,2
2597,3,2023-10-25 13:13:00.559000+09:00,2,0.04040248595786907,2
2598,3,2023-10-25 13:53:12.334000+09:00,2,0.004230215933360069,2
2601,3,2023-10-25 15:02:17.801000+09:00,2,0.006835649019429149,2
2602,3,2023-10-25 16:17:02.465000+09:00,2,0.00023107617462588405,2
2603,3,2023-10-25 17:00:05.310000+09:00,2,0.000286387413140771,2
2604,3,2023-10-26 09:00:09.683000+09:00,2,2.4053154263610625e-05,2
2605,3,2023-10-26 09:30:47.579000+09:00,2,0.0007427759238119138,2
2606,3,2023-10-26 11:00:05.886000+09:00,2,0.0007456699651783941,2
2659,3,2023-10-26 17:00:08.118000+09:00,2,0.001563124773138807,2
2607,3,2023-10-26 17:06:14.836000+09:00,10,0.8770639907874958,2
2608,3,2023-10-26 19:42:25.749000+09:00,2,0.032102269027223185,10
2610,3,2023-10-26 19:49:10.812000+09:00,2,0.08661379047055631,2
2612,3,2023-10-26 20:15:14.371000+09:00,2,0.05755793030169357,2
2614,3,2023-10-26 21:25:39.866000+09:00,2,0.026063500417329483,2
2616,3,2023-10-26 22:51:31.344000+09:00,2,0.00822199915154557,2
2630,3,2023-10-27 01:52:48.440000+09:00,2,0.004914534012495199,2
2632,3,2023-10-27 01:58:51.905000+09:00,2,0.06686558004530728,2
2633,3,2023-10-27 02:56:52.593000+09:00,2,0.00489523407992331,2
2660,3,2023-10-27 10:03:28.473000+09:00,2,0.0016964429071197953,2
2661,3,2023-10-27 11:03:05.116000+09:00,10,0.08280818723133737,2
2664,3,2023-10-27 13:00:05.389000+09:00,2,0.03862913195935122,10
2665,3,2023-10-27 15:00:18.618000+09:00,2,0.00019523008377655168,2
2666,3,2023-10-27 16:00:08.044000+09:00,2,0.000747969947495746,2
2667,3,2023-10-28 02:22:22.907000+09:00,7,0.0076364273803247035,2
2669,3,2023-10-28 11:22:33.449000+09:00,1,0.01570426066068711,7
2671,3,2023-10-28 11:28:44.655000+09:00,8,1.0631497991470844,1
2674,3,2023-10-28 11:37:04+09:00,163,3.356158354696966,8
2675,3,2023-10-28 16:28:30.724000+09:00,167,0.019226552767350958,163
2678,3,2023-10-28 16:40:17.577000+09:00,163,0.5242684314736008,167
2679,3,2023-10-28 16:45:22.151000+09:00,8,5.876417678297717,163
2680,3,2023-10-28 16:52:51.299000+09:00,1,1.1599671407513852,8
2684,3,2023-10-28 17:28:39.616000+09:00,10,0.3557253850896397,1
2689,3,2023-10-28 17:38:56.990000+09:00,143,5.129402810216207,10
2694,3,2023-10-28 18:04:58.454000+09:00,142,0.7436480747254469,143
2699,3,2023-10-28 18:13:11.397000+09:00,144,1.8107964676711144,142
3153,3,2023-10-29 22:41:04.328000+09:00,26,0.05398792346269626,144
3154,3,2023-10-29 22:46:09.074000+09:00,8,3.685304868635179,26
3158,3,2023-10-29 22:51:56.571000+09:00,1,1.5808554279585274,8
3164,3,2023-10-30 11:00:04.367000+09:00,1,0.003449796524163959,1
3165,3,2023-10-30 11:57:53.361000+09:00,2,0.12420734532372259,1
3168,3,2023-10-30 13:00:12.658000+09:00,2,0.07882770333927291,2
3169,3,2023-10-30 15:00:13.350000+09:00,2,0.0010789998930956222,2
3170,3,2023-10-30 18:34:27.384000+09:00,1,0.017567975784198952,2
3174,3,2023-10-31 13:20:40.762000+09:00,2,0.003280019279163608,1
3175,3,2023-10-31 15:29:43.059000+09:00,1,0.026124467202315434,2
3176,3,2023-10-31 16:00:21.082000+09:00,1,0.0058369250167367845,1
3177,3,2023-10-31 18:03:39.711000+09:00,4,0.05636235385052275,1
3180,3,2023-10-31 18:08:43.072000+09:00,15,3.340094506540198,4
3183,3,2023-10-31 18:13:50.093000+09:00,243,5.374261986134735,15
3185,3,2023-10-31 18:19:00.741000+09:00,244,2.3979770288202427,243
3188,3,2023-10-31 23:20:59.621000+09:00,243,0.03621817348321682,244
3202,3,2023-10-31 23:31:30.050000+09:00,4,4.461447467671014,243
3206,3,2023-10-31 23:38:24.625000+09:00,1,1.2247186270094648,4
3209,3,2023-11-01 11:04:55.635000+09:00,1,0.002157676528512271,1
3210,3,2023-11-01 12:40:34.918000+09:00,1,0.020601874141944806,1
3211,3,2023-11-01 14:00:07.976000+09:00,2,0.041881158019512595,1
3212,3,2023-11-01 16:00:06.357000+09:00,7,0.03761206869553485,2
3213,3,2023-11-01 16:13:57+09:00,4,0.732019702974519,7
3214,3,2023-11-01 16:25:20.114000+09:00,249,2.3838296600054263,4
3215,3,2023-11-01 16:33:17.217000+09:00,243,1.5270772219760815,249
3217,3,2023-11-01 16:40:03.273000+09:00,250,3.2450229661061676,243
3224,3,2023-11-01 18:00:53.108000+09:00,247,0.3405061264600754,250
3232,3,2023-11-01 18:06:11.090000+09:00,248,3.2291198281680966,247
3237,3,2023-11-01 19:22:13.679000+09:00,252,0.180296493781933,248
3242,3,2023-11-01 19:33:25.951000+09:00,251,1.0011328584292247,252
3248,3,2023-11-01 19:50:39.839000+09:00,243,0.522008851434676,251
